date,delta_med,delta_lo,delta_hi
2004-09-01,18.63521048717569,17.763587890465306,19.434804299215475
2004-10-01,17.74659714920869,16.944055090925136,18.56371374348669
2004-11-01,15.795873656634008,14.993648919919632,16.608549082518046
2004-12-01,14.918477113398993,14.069754325283823,15.741396684935587
2005-01-01,15.19747583907885,14.36742068823487,16.03244708921775
2005-02-01,15.638589136197119,14.824240488615755,16.46957727985059
2005-03-01,18.149927848463705,17.336782811511608,18.97632114515658
2005-04-01,20.36011442640408,19.544078560460527,21.194163543067795
2005-05-01,21.881334520116972,20.998184314831583,22.696740957374644
2005-06-01,20.925012268745853,20.113686750517438,21.744496962307142
2005-07-01,20.31652134674052,19.54098553698358,21.122435986695336
2005-08-01,19.564384874497396,18.745405037061257,20.426052293877845
2005-09-01,18.66818792919364,17.81266562703694,19.484259864014035
2005-10-01,17.776100142283056,16.98205244483355,18.609370172131413
2005-11-01,15.82068000305815,15.017995611416726,16.63459757076309
2005-12-01,14.934539784574225,14.091625505497356,15.7754045610277
2006-01-01,15.207799147930562,14.38169787010591,16.051583726859
2006-02-01,15.642005134029002,14.808068667674416,16.450974421662686
2006-03-01,18.153108547363182,17.323716974565624,18.964357538405757
2006-04-01,20.35054374915933,19.53342224099313,21.195576304915384
2006-05-01,21.856818884778214,20.982766007429706,22.672555112213093
2006-06-01,20.907370361382043,20.0796602721557,21.716170823375588
2006-07-01,20.298662830240332,19.51129384991112,21.105148890596244
2006-08-01,19.535303343418377,18.690001148654446,20.37566487002249
2006-09-01,18.64136988290515,17.76795396841122,19.45061801382014
2006-10-01,17.7442840674285,16.945066666301468,18.571082574250426
2006-11-01,15.80093647486035,14.97440089088853,16.604287559008533
2006-12-01,14.920853736925721,14.068223799329093,15.743785979744715
2007-01-01,15.203078006181808,14.369138377068596,16.054241460743352
2007-02-01,15.647772657935512,14.833747057651516,16.450427889158465
2007-03-01,18.171477698550575,17.343519927376867,18.98505346875259
2007-04-01,20.38404731040474,19.57272797253851,21.231605309303994
2007-05-01,21.887755709774645,21.0050007247767,22.704012963835588
2007-06-01,20.949934474238816,20.136054948860366,21.76382470889586
2007-07-01,20.364350561547337,19.57166785239201,21.18483355488427
2007-08-01,19.60581521025661,18.785045866288563,20.455680664403157
2007-09-01,18.727992044082946,17.851309999133026,19.546444142204553
2007-10-01,17.834579096967236,17.03387730321967,18.679704597622223
2007-11-01,15.898065473351881,15.087353361237684,16.712163989395176
2007-12-01,15.007940222709118,14.15142063590872,15.862379548818277
2008-01-01,15.299538450054817,14.454503377704816,16.144341724850808
2008-02-01,15.735437979812344,14.898985911820919,16.587135243527097
2008-03-01,18.25708742250272,17.430966186479637,19.095196975455252
2008-04-01,20.4719750370523,19.65734151790298,21.338785500647386
2008-05-01,21.964769649205646,21.066100363203322,22.815592168225677
2008-06-01,21.028324021995513,20.208638930308084,21.878380120325545
2008-07-01,20.44431531804814,19.63747365997568,21.303023834719525
2008-08-01,19.68016110992091,18.852442460885342,20.549825231681798
2008-09-01,18.808831348230218,17.931013619345414,19.66948288597946
2008-10-01,17.91354215870419,17.088940739745937,18.787065722328308
2008-11-01,15.967493609596609,15.149093066634732,16.81943157053276
2008-12-01,15.070742950580236,14.192577184555597,15.964504732277607
2009-01-01,15.363869787125195,14.507043929513516,16.24901933966125
2009-02-01,15.797268295281718,14.93385549162573,16.663660339381988
2009-03-01,18.308945291440303,17.468392710938016,19.182791950681104
2009-04-01,20.529779833107256,19.69954772391124,21.423624943802597
2009-05-01,22.017905666589165,21.12024528058757,22.886593240682902
2009-06-01,21.08649319511423,20.251479299755086,21.950547206427675
2009-07-01,20.502584153574297,19.6982879428542,21.371287352775333
2009-08-01,19.73322850708503,18.893379185748625,20.627764794492762
2009-09-01,18.855314098583584,17.990497441791177,19.71767773568268
2009-10-01,17.966571243231677,17.129673139700394,18.841031221861275
2009-11-01,16.01824952255258,15.172796709131704,16.877384966434107
2009-12-01,15.12440762996884,14.24649882894918,16.039134168272263
2010-01-01,15.426169262276332,14.550246224355806,16.32304429793056
2010-02-01,15.861722630465891,14.997038332295762,16.744978972085306
2010-03-01,18.384320887992992,17.531891645131484,19.282194069994343
2010-04-01,20.605865673925088,19.75997345461206,21.51985835784622
2010-05-01,22.08631098322098,21.170058908342234,22.98374424406653
2010-06-01,21.15379910418047,20.318505876653866,22.051537849644863
2010-07-01,20.58078655713779,19.758578395358942,21.474824960793818
2010-08-01,19.803223630152495,18.95983569506082,20.699422451679755
2010-09-01,18.92689496714445,18.056023952613764,19.821755319277063
2010-10-01,18.03581190083745,17.18796545562696,18.94459975639901
2010-11-01,16.085297637830195,15.246826400040634,16.990102906445113
2010-12-01,15.181744159337278,14.316189846726612,16.109809394748268
2011-01-01,15.486877917856475,14.613355452757729,16.398177923208312
2011-02-01,15.908950709454517,15.043247636181421,16.81222444788141
2011-03-01,18.435929555453058,17.57885029475783,19.32934729216247
2011-04-01,20.64938097896431,19.807740412527757,21.562488998791192
2011-05-01,22.121050706122396,21.208814461448032,23.015698110328298
2011-06-01,21.191794956177073,20.362171662941993,22.085081980746434
2011-07-01,20.610476133622676,19.817179299959474,21.48394690414159
2011-08-01,19.833531283305128,18.990005113423845,20.72559275988094
2011-09-01,18.94963963375735,18.097942218811188,19.821973500842137
2011-10-01,18.057882799771313,17.226742215764588,18.938046466248757
2011-11-01,16.0998050199806,15.269490549006001,16.96467841016786
2011-12-01,15.196871884047479,14.33441427050039,16.087400245343
2012-01-01,15.496111819150315,14.632145758418897,16.38399291069358
2012-02-01,15.917900974883679,15.057603393718894,16.793911576730725
2012-03-01,18.448962064706073,17.605851732340497,19.319682835709322
2012-04-01,20.66198160738751,19.829404392280196,21.55603467592732
2012-05-01,22.1242665669334,21.215660759203665,23.017064674472813
2012-06-01,21.196525423464305,20.371142145169266,22.077458861127987
2012-07-01,20.625753592602898,19.81550602990606,21.488736405450698
2012-08-01,19.8360341365645,18.99745780132708,20.719881450349348
2012-09-01,18.956678854269818,18.091817320639297,19.82131855265647
2012-10-01,18.051220266427915,17.220255860240226,18.92515055968835
2012-11-01,16.09636696525157,15.26951391115389,16.947620846394393
2012-12-01,15.191059005791548,14.321702204447972,16.06327336487938
2013-01-01,15.481460705737103,14.612245482545042,16.35556809146044
2013-02-01,15.89612167967861,15.040188652100774,16.736428763289435
2013-03-01,18.417304020369123,17.5658912018999,19.258538612102825
2013-04-01,20.61780444085972,19.77930658443299,21.50454048145153
2013-05-01,22.07032776331882,21.14585124478764,22.925010618723928
2013-06-01,21.13010464310889,20.293887653768735,21.963535952430206
2013-07-01,20.557812858235756,19.747616633123243,21.377501261691258
2013-08-01,19.745416455473734,18.89381610459951,20.595144219432793
2013-09-01,18.867858345425077,17.987657206368,19.68435887972027
2013-10-01,17.95157800553909,17.093826871987492,18.78995443738285
2013-11-01,15.986831560954649,15.12796953337739,16.80850675610912
2013-12-01,15.07546131604735,14.201711730303396,15.910124928564718
2014-01-01,15.353192327587855,14.462837030138896,16.213755777303906
2014-02-01,15.77445509914482,14.90019544853234,16.59555173325537
2014-03-01,18.30563376482125,17.421507521618512,19.146839370085186
2014-04-01,20.524224530852457,19.6452879139504,21.393406839920647
2014-05-01,21.98178054446541,21.034113939341573,22.840606264590242
2014-06-01,21.057547559856193,20.18624991480931,21.900094729352595
2014-07-01,20.508849679179633,19.663465493388756,21.32861295934056
2014-08-01,19.696566860732545,18.827963639047724,20.564942560261116
2014-09-01,18.838062455559097,17.93292725690562,19.67281885437039
2014-10-01,17.932618612831817,17.054639719337946,18.768167827374832
2014-11-01,15.990216680215116,15.114006509829343,16.83349947628248
2014-12-01,15.101254373991509,14.206245177603632,15.944977318485746
2015-01-01,15.393784100415886,14.497294316997555,16.251208879915023
2015-02-01,15.825122204769107,14.946646914028388,16.66500634878637
2015-03-01,18.351805502715226,17.48902553823294,19.207509806551442
2015-04-01,20.579859812181397,19.717579287844444,21.478486563984703
2015-05-01,22.045062792322938,21.08441121026618,22.9091172131902
2015-06-01,21.12394164137269,20.256462500670757,21.970590989041746
2015-07-01,20.58261983394181,19.74779306216965,21.408555722869025
2015-08-01,19.76896411363514,18.90198035535189,20.646745923712412
2015-09-01,18.91377295035491,18.003061671906234,19.748225760392188
2015-10-01,18.004590256432394,17.12285080266707,18.85783378310499
2015-11-01,16.060085762446086,15.19786126906287,16.910176902148766
2015-12-01,15.167627626224158,14.274401817970302,16.008139908697338
2016-01-01,15.464549186148005,14.565644079917908,16.33432889109647
2016-02-01,15.91599604421555,15.02447142476667,16.758942255603575
2016-03-01,18.44384924065954,17.585164687123847,19.311247932197766
2016-04-01,20.677657170812875,19.821407187462466,21.572767557688557
2016-05-01,22.148205527219574,21.19562233459385,23.029868593733784
2016-06-01,21.23126815326173,20.380889728691482,22.08822635512319
2016-07-01,20.69883873624793,19.879528741355685,21.534696255324526
2016-08-01,19.88945974366353,19.032125094435013,20.77169709582534
2016-09-01,19.047376856012356,18.167570780321544,19.885150871152973
2016-10-01,18.13891510622863,17.277548213075914,19.00826618701631
2016-11-01,16.20020955022415,15.350401573114477,17.05828128023384
2016-12-01,15.320496330809025,14.452699703551259,16.17696555162191
2017-01-01,15.611795921935299,14.740265284241662,16.484185085995744
2017-02-01,16.05545141103162,15.183379435783575,16.907889804635392
2017-03-01,18.58070165815029,17.729564668552392,19.443144809631892
2017-04-01,20.81523237027799,19.959073765998607,21.722131773352924
2017-05-01,22.279741441633014,21.33318905560021,23.17376314326653
2017-06-01,21.356800940309203,20.51356757139324,22.22669965030523
2017-07-01,20.829248320957255,20.025552882615266,21.676611617742804
2017-08-01,20.01401746400627,19.152820633071045,20.908059782640763
2017-09-01,19.171648833716784,18.278793256809507,20.014670232259412
2017-10-01,18.265279235787283,17.396047944588204,19.14386982297322
2017-11-01,16.324779568353314,15.459925508498563,17.18787076637328
2017-12-01,15.443246216851009,14.560653620880124,16.307622751090744
2018-01-01,15.723936041471898,14.845783425823381,16.60848937526887
2018-02-01,16.189442648272724,15.312611087937125,17.052490646930007
2018-03-01,18.71375501249664,17.85752741574801,19.589304779858892
2018-04-01,20.948907939710658,20.08421760026575,21.870346316982562
2018-05-01,22.411335975422404,21.451262799809356,23.315224948206975
2018-06-01,21.49967467031603,20.653296085298603,22.38320294173849
2018-07-01,20.978394980092986,20.17944815751345,21.832104582028602
2018-08-01,20.162345867222264,19.284777358469672,21.07404884782703
2018-09-01,19.331481429199513,18.43630476703835,20.207544605162983
2018-10-01,18.4169087182839,17.538362046814683,19.318338134776155
2018-11-01,16.48197882694526,15.606133870787009,17.36455352614186
2018-12-01,15.606765313738642,14.713164649543671,16.500190048106532
2019-01-01,15.876820786052546,14.992337432591231,16.797530209656713
2019-02-01,16.348466858456582,15.447838169378917,17.233677771799634
2019-03-01,18.86358312849866,17.99030682280592,19.785289498376198
2019-04-01,21.101142595593345,20.222007670035847,22.06033775273626
2019-05-01,22.557424929165776,21.585780298705018,23.478935169670187
2019-06-01,21.641709638256504,20.766700118485858,22.559284276176303
2019-07-01,21.123318646084492,20.304828537924084,22.008174414621347
2019-08-01,20.28878374449956,19.398166626089406,21.22660808890407
2019-09-01,19.458954834392973,18.547175197934795,20.35879191703385
2019-10-01,18.525632657390112,17.639830772582926,19.462236482593347
2019-11-01,16.590382730081487,15.684619881781135,17.494828847830068
2019-12-01,15.713497341983102,14.789519854232008,16.629685145113587
2020-01-01,15.976720516736233,15.064927298058407,16.91049687793229
2020-02-01,16.44151275606617,15.533424161648902,17.371081599178268
2020-03-01,18.95207722492708,18.060663243243948,19.897240307779906
2020-04-01,21.18342397520953,20.27468806747281,22.16916293042622
2020-05-01,22.631928495771746,21.63653137780481,23.590632634441032
2020-06-01,21.707378120767324,20.814980983513763,22.647517439020724
2020-07-01,21.190083351480304,20.33840696918141,22.10218110917951
2020-08-01,20.349498220936184,19.432491269003528,21.31709630861933
2020-09-01,19.52006170503759,18.578504338752765,20.450525956768765
2020-10-01,18.57805823327061,17.668274453061894,19.53713924110864
2020-11-01,16.64178875801061,15.709199426917245,17.58208057940938
2020-12-01,15.755749264108193,14.813348658009303,16.720789301378783
2021-01-01,16.019471187832686,15.072398930127692,16.991220461243937
2021-02-01,16.480068743993215,15.547956583519875,17.4530828659503
2021-03-01,18.99103606800034,18.060806575709393,19.963847243541508
2021-04-01,21.210656792202023,20.27102423532913,22.21551958396363
2021-05-01,22.655827993793913,21.624054529193742,23.64401569341685
2021-06-01,21.723925152861433,20.77762073501467,22.698515978942147
2021-07-01,21.195970598538615,20.297248013646225,22.143601357475312
2021-08-01,20.35812537402378,19.390363975849052,21.354314171794528
2021-09-01,19.533891644492844,18.553350947113262,20.499584647604436
2021-10-01,18.58200309133052,17.622116319292832,19.58845934910875
2021-11-01,16.651794660415646,15.679709789729092,17.640551553473845
2021-12-01,15.786245692039945,14.77690259525251,16.790930364195994
2022-01-01,16.039005273641138,15.047445551798791,17.069363935172497
2022-02-01,16.508160411636553,15.50676844945954,17.525574910538243
2022-03-01,19.024969343935066,18.035820021073036,20.07501206686317
2022-04-01,21.257744107037233,20.245769903724597,22.31768352356904
2022-05-01,22.704731884217782,21.627647527706362,23.7668122873086
2022-06-01,21.79352831330322,20.776833277432292,22.840864126355562
2022-07-01,21.265633246529582,20.29893366658545,22.30216097525159
2022-08-01,20.42992435765031,19.404130153406122,21.527247687172036
2022-09-01,19.605998572645234,18.540394314611177,20.657243934848836
2022-10-01,18.658716632380873,17.64661729294751,19.756168598622505
2022-11-01,16.7140035272265,15.676614493230643,17.795421142249168
2022-12-01,15.847723651935052,14.774606760076672,16.958405533524257
